myclusters	SampleID
hypoxic	TCGA.XF.A9T5.01A.11R.A42T.07
hypoxic	TCGA.YC.A9TC.01A.22R.A39I.07
hypoxic	TCGA.FJ.A871.01A.11R.A352.07
hypoxic	TCGA.G2.AA3C.01A.21R.A39I.07
hypoxic	TCGA.BL.A13I.01A.11R.A13Y.07
hypoxic	TCGA.FD.A5BX.01A.11R.A26T.07
hypoxic	TCGA.4Z.AA7W.01A.11R.A39I.07
hypoxic	TCGA.DK.AA74.01A.11R.A39I.07
hypoxic	TCGA.XF.A9SU.01A.31R.A39I.07
hypoxic	TCGA.G2.A2EF.01A.12R.A18C.07
hypoxic	TCGA.ZF.A9RF.01A.11R.A38B.07
hypoxic	TCGA.FD.A5BT.01A.11R.A26T.07
hypoxic	TCGA.XF.A9T6.01A.11R.A42T.07
hypoxic	TCGA.XF.A9SZ.01A.11R.A39I.07
hypoxic	TCGA.FD.A6TH.01A.11R.A32O.07
hypoxic	TCGA.HQ.A5NE.01A.12R.A28M.07
hypoxic	TCGA.XF.A8HB.01A.11R.A36F.07
hypoxic	TCGA.XF.A9SX.01A.21R.A39I.07
hypoxic	TCGA.FD.A3NA.01A.11R.A21D.07
hypoxic	TCGA.FD.A5BS.01A.21R.A26T.07
hypoxic	TCGA.BT.A3PK.01A.21R.A220.07
hypoxic	TCGA.BL.A5ZZ.01A.31R.A30C.07
hypoxic	TCGA.GC.A3YS.01A.11R.A23N.07
hypoxic	TCGA.XF.A9T3.01A.11R.A42T.07
hypoxic	TCGA.DK.AA6M.01A.11R.A39I.07
hypoxic	TCGA.FD.A62N.01A.11R.A30C.07
hypoxic	TCGA.GC.A3RB.01A.12R.A220.07
hypoxic	TCGA.GV.A40E.01A.12R.A23N.07
hypoxic	TCGA.ZF.AA58.01A.12R.A42T.07
hypoxic	TCGA.FD.A3B6.01A.21R.A20F.07
hypoxic	TCGA.E7.A7DV.01A.11R.A33J.07
hypoxic	TCGA.FT.A61P.01A.11R.A30C.07
hypoxic	TCGA.G2.A2EL.01A.12R.A18C.07
hypoxic	TCGA.BT.A2LD.01A.12R.A20F.07
hypoxic	TCGA.YF.AA3M.01A.11R.A42T.07
hypoxic	TCGA.BT.A2LA.01A.11R.A18C.07
hypoxic	TCGA.4Z.AA81.01A.11R.A39I.07
hypoxic	TCGA.FD.A6TF.01A.52R.A32O.07
hypoxic	TCGA.BT.A20V.01A.11R.A14Y.07
hypoxic	TCGA.GU.A764.01A.11R.A352.07
hypoxic	TCGA.BT.A20J.01A.11R.A14Y.07
hypoxic	TCGA.FD.A62P.01A.32R.A30C.07
hypoxic	TCGA.XF.A9ST.01A.11R.A42T.07
hypoxic	TCGA.GU.A762.01A.11R.A33J.07
hypoxic	TCGA.ZF.AA54.01A.11R.A39I.07
hypoxic	TCGA.K4.A4AC.01A.21R.A26T.07
hypoxic	TCGA.BT.A42F.01A.11R.A23W.07
hypoxic	TCGA.DK.A2I6.01A.12R.A18C.07
hypoxic	TCGA.FD.A5C1.01A.11R.A28M.07
hypoxic	TCGA.GU.A766.01A.11R.A32O.07
hypoxic	TCGA.LC.A66R.01A.41R.A30C.07
hypoxic	TCGA.4Z.AA7Y.01A.11R.A39I.07
hypoxic	TCGA.ZF.A9RE.01A.11R.A38B.07
hypoxic	TCGA.FD.A3SM.01A.11R.A22U.07
hypoxic	TCGA.XF.AAN3.01A.11R.A42T.07
hypoxic	TCGA.CF.A3MG.01A.11R.A20F.07
hypoxic	TCGA.HQ.A5ND.01A.11R.A26T.07
hypoxic	TCGA.BL.A13J.01A.11R.A10U.07
hypoxic	TCGA.2F.A9KQ.01A.11R.A38B.07
hypoxic	TCGA.DK.AA77.01A.11R.A39I.07
hypoxic	TCGA.4Z.AA83.01A.11R.A39I.07
hypoxic	TCGA.CF.A9FH.01A.11R.A38B.07
hypoxic	TCGA.E7.A677.01A.11R.A30C.07
hypoxic	TCGA.4Z.AA7S.01A.11R.A39I.07
hypoxic	TCGA.K4.A54R.01A.11R.A26T.07
hypoxic	TCGA.FJ.A3Z9.01A.11R.A26T.07
hypoxic	TCGA.YC.A89H.01A.11R.A36F.07
hypoxic	TCGA.BT.A20P.01A.11R.A14Y.07
hypoxic	TCGA.G2.A2EO.01A.11R.A180.07
hypoxic	TCGA.CF.A8HY.01A.11R.A36F.07
hypoxic	TCGA.CF.A9FF.01A.11R.A38B.07
hypoxic	TCGA.XF.A9T0.01A.11R.A39I.07
hypoxic	TCGA.FD.A3B7.01A.31R.A20F.07
hypoxic	TCGA.4Z.AA86.01A.11R.A39I.07
hypoxic	TCGA.CU.A0YN.01A.21R.A10U.07
hypoxic	TCGA.FD.A3N5.01A.11R.A21D.07
hypoxic	TCGA.C4.A0F0.01A.12R.A10U.07
hypoxic	TCGA.DK.A3IM.01A.11R.A20F.07
hypoxic	TCGA.PQ.A6FI.01A.11R.A31N.07
hypoxic	TCGA.ZF.AA53.01A.11R.A39I.07
hypoxic	TCGA.DK.A3WW.01A.22R.A23N.07
hypoxic	TCGA.ZF.AA4W.01A.12R.A38B.07
hypoxic	TCGA.G2.A2EJ.01A.11R.A180.07
hypoxic	TCGA.GC.A6I1.01A.12R.A31N.07
hypoxic	TCGA.UY.A78P.01A.12R.A36F.07
hypoxic	TCGA.E7.A7XN.01A.11R.A352.07
hypoxic	TCGA.G2.A2ES.01A.11R.A180.07
hypoxic	TCGA.GD.A3OQ.01A.32R.A220.07
hypoxic	TCGA.XF.A9T4.01A.11R.A39I.07
hypoxic	TCGA.BT.A20N.01A.11R.A14Y.07
hypoxic	TCGA.DK.A1A5.01A.11R.A13Y.07
hypoxic	TCGA.FD.A3SN.01A.12R.A22U.07
hypoxic	TCGA.XF.AAMH.01A.11R.A42T.07
hypoxic	TCGA.UY.A8OC.01A.11R.A36F.07
hypoxic	TCGA.K4.A3WV.01A.11R.A22U.07
hypoxic	TCGA.ZF.AA4N.01A.11R.A38B.07
hypoxic	TCGA.ZF.AA5H.01A.11R.A39I.07
hypoxic	TCGA.ZF.AA5N.01A.11R.A42T.07
hypoxic	TCGA.DK.A1AB.01A.11R.A13Y.07
hypoxic	TCGA.BT.A0YX.01A.11R.A10U.07
hypoxic	TCGA.ZF.AA56.01A.31R.A39I.07
hypoxic	TCGA.FD.A3B5.01A.11R.A20F.07
hypoxic	TCGA.FD.A43Y.01A.21R.A26T.07
hypoxic	TCGA.CU.A3KJ.01A.11R.A21D.07
hypoxic	TCGA.FD.A3N6.01A.11R.A21D.07
hypoxic	TCGA.FD.A6TE.01A.12R.A33J.07
hypoxic	TCGA.UY.A8OB.01A.12R.A42T.07
hypoxic	TCGA.UY.A78L.01A.12R.A33J.07
hypoxic	TCGA.G2.A3IB.01A.11R.A20F.07
hypoxic	TCGA.XF.A8HE.01A.11R.A36F.07
hypoxic	TCGA.XF.A9T8.01A.11R.A39I.07
hypoxic	TCGA.GU.A42Q.01A.11R.A23W.07
hypoxic	TCGA.BT.A20X.01A.11R.A16R.07
hypoxic	TCGA.C4.A0F1.01A.11R.A034.07
intermediate	TCGA.4Z.AA7R.01A.11R.A39I.07
intermediate	TCGA.GV.A3JZ.01A.11R.A21D.07
intermediate	TCGA.CF.A47T.01A.11R.A23W.07
intermediate	TCGA.XF.A8HD.01A.11R.A36F.07
intermediate	TCGA.LT.A5Z6.01A.11R.A28M.07
intermediate	TCGA.FD.A5BV.01A.11R.A26T.07
intermediate	TCGA.GU.A42P.01A.11R.A23W.07
intermediate	TCGA.G2.AA3B.01A.11R.A39I.07
intermediate	TCGA.GV.A3QH.01A.11R.A220.07
intermediate	TCGA.KQ.A41O.01A.12R.A352.07
intermediate	TCGA.BT.A3PJ.01A.21R.A220.07
intermediate	TCGA.XF.A9T2.01A.11R.A42T.07
intermediate	TCGA.K4.A6FZ.01A.11R.A31N.07
intermediate	TCGA.XF.AAN2.01A.11R.A42T.07
intermediate	TCGA.GV.A3QF.01A.31R.A22U.07
intermediate	TCGA.FD.A43N.01A.11R.A23W.07
intermediate	TCGA.2F.A9KT.01A.11R.A38B.07
intermediate	TCGA.DK.AA71.01A.31R.A39I.07
intermediate	TCGA.UY.A9PA.01A.11R.A38B.07
intermediate	TCGA.FD.A6TA.01A.12R.A33J.07
intermediate	TCGA.XF.A9SV.01A.21R.A42T.07
intermediate	TCGA.DK.A3IS.01A.21R.A21D.07
intermediate	TCGA.CF.A3MH.01A.11R.A20F.07
intermediate	TCGA.ZF.A9R2.01A.11R.A39I.07
intermediate	TCGA.5N.A9KI.01A.31R.A42T.07
intermediate	TCGA.H4.A2HQ.01A.11R.A180.07
intermediate	TCGA.DK.AA6L.01A.11R.A39I.07
intermediate	TCGA.ZF.AA4U.01A.11R.A38B.07
intermediate	TCGA.FJ.A3ZE.01A.11R.A23N.07
intermediate	TCGA.S5.AA26.01A.11R.A38B.07
intermediate	TCGA.E7.A5KE.01A.11R.A28M.07
intermediate	TCGA.4Z.AA7O.01A.31R.A39I.07
intermediate	TCGA.ZF.A9RL.01A.11R.A38B.07
intermediate	TCGA.4Z.AA89.01A.11R.A39I.07
intermediate	TCGA.DK.A1AG.01A.11R.A13Y.07
intermediate	TCGA.DK.A1AA.01A.11R.A13Y.07
intermediate	TCGA.E7.A5KF.01A.11R.A28M.07
intermediate	TCGA.XF.A8HI.01A.11R.A38B.07
intermediate	TCGA.2F.A9KR.01A.11R.A38B.07
intermediate	TCGA.FD.A43X.01A.11R.A23W.07
intermediate	TCGA.XF.AAN1.01A.31R.A42T.07
intermediate	TCGA.CF.A47S.01A.11R.A23W.07
intermediate	TCGA.DK.A6B0.01A.11R.A31N.07
intermediate	TCGA.E7.A7DU.01A.11R.A32O.07
intermediate	TCGA.ZF.A9R1.01A.11R.A39I.07
intermediate	TCGA.CF.A27C.01A.11R.A16R.07
intermediate	TCGA.LT.A8JT.01A.11R.A36F.07
intermediate	TCGA.CF.A5U8.01A.11R.A28M.07
intermediate	TCGA.E7.A678.01A.11R.A30C.07
intermediate	TCGA.CF.A47X.01A.31R.A23W.07
intermediate	TCGA.CF.A9FM.01A.11R.A38B.07
intermediate	TCGA.CF.A3MF.01A.12R.A21D.07
intermediate	TCGA.KQ.A41R.01A.21R.A352.07
intermediate	TCGA.DK.A6AW.01A.11R.A30C.07
intermediate	TCGA.UY.A78O.01A.12R.A33J.07
intermediate	TCGA.CF.A9FL.01A.11R.A38B.07
intermediate	TCGA.CF.A47Y.01A.11R.A23W.07
intermediate	TCGA.CF.A8HX.01A.11R.A36F.07
intermediate	TCGA.CF.A3MI.01A.11R.A20F.07
intermediate	TCGA.E7.A4XJ.01A.11R.A26T.07
intermediate	TCGA.CF.A47V.01A.11R.A23W.07
intermediate	TCGA.CF.A7I0.01A.22R.A352.07
intermediate	TCGA.ZF.A9R0.01A.11R.A38B.07
normoxic	TCGA.FD.A3SQ.01A.21R.A22U.07
normoxic	TCGA.SY.A9G0.01A.12R.A38B.07
normoxic	TCGA.4Z.AA7N.01A.11R.A39I.07
normoxic	TCGA.K4.A3WU.01B.11R.A23N.07
normoxic	TCGA.FD.A3SL.01A.21R.A22U.07
normoxic	TCGA.ZF.A9R7.01A.11R.A38B.07
normoxic	TCGA.CU.A3YL.01A.11R.A22U.07
normoxic	TCGA.XF.A8HH.01A.11R.A38B.07
normoxic	TCGA.GC.A3RD.01A.12R.A22U.07
normoxic	TCGA.K4.A6MB.01A.11R.A31N.07
normoxic	TCGA.ZF.A9R9.01A.11R.A38B.07
normoxic	TCGA.DK.A1A3.01A.11R.A13Y.07
normoxic	TCGA.FD.A5BR.01A.11R.A26T.07
normoxic	TCGA.DK.A2HX.01A.12R.A18C.07
normoxic	TCGA.FD.A3SR.01A.11R.A22U.07
normoxic	TCGA.E5.A4TZ.01A.11R.A31N.07
normoxic	TCGA.DK.A1AD.01A.11R.A13Y.07
normoxic	TCGA.DK.A6B6.01A.11R.A30C.07
normoxic	TCGA.G2.A2EC.01A.11R.A180.07
normoxic	TCGA.E7.A6MD.01A.41R.A352.07
normoxic	TCGA.XF.A9SH.01A.11R.A39I.07
normoxic	TCGA.E7.A6MF.01A.12R.A32O.07
normoxic	TCGA.ZF.A9R5.01A.12R.A42T.07
normoxic	TCGA.G2.A2EK.01A.22R.A18C.07
normoxic	TCGA.GD.A3OP.01A.21R.A220.07
normoxic	TCGA.YC.A8S6.01A.31R.A38B.07
normoxic	TCGA.K4.A83P.01A.11R.A352.07
normoxic	TCGA.XF.A9SL.01A.11R.A39I.07
normoxic	TCGA.GU.AATP.01A.11R.A39I.07
normoxic	TCGA.GD.A76B.01A.11R.A32O.07
normoxic	TCGA.UY.A9PH.01A.11R.A38B.07
normoxic	TCGA.ZF.AA51.01A.21R.A39I.07
normoxic	TCGA.DK.A3X1.01A.12R.A22U.07
normoxic	TCGA.XF.AAMG.01A.11R.A42T.07
normoxic	TCGA.MV.A51V.01A.11R.A26T.07
normoxic	TCGA.DK.A1A7.01A.11R.A13Y.07
normoxic	TCGA.DK.A3IK.01A.32R.A21D.07
normoxic	TCGA.H4.A2HO.01A.11R.A180.07
normoxic	TCGA.G2.AA3F.01A.12R.A42T.07
normoxic	TCGA.UY.A9PF.01A.11R.A38B.07
normoxic	TCGA.FJ.A3Z7.01A.12R.A23N.07
normoxic	TCGA.DK.A6B1.01A.12R.A30C.07
normoxic	TCGA.FJ.A3ZF.01A.11R.A23N.07
normoxic	TCGA.E7.A4IJ.01A.31R.A26T.07
normoxic	TCGA.E7.A6ME.01A.22R.A32O.07
normoxic	TCGA.GV.A3JW.01A.11R.A20F.07
normoxic	TCGA.E7.A97Q.01A.11R.A38B.07
normoxic	TCGA.XF.AAMX.01A.11R.A42T.07
normoxic	TCGA.BL.A0C8.01A.11R.A10U.07
normoxic	TCGA.XF.A8HC.01A.11R.A36F.07
