myclusters	SampleID
intermediate	TCGA.DX.A7EL.01A.12R.A36F.07
intermediate	TCGA.DX.A8BT.01A.11R.A37L.07
intermediate	TCGA.WK.A8XZ.01A.11R.A37L.07
intermediate	TCGA.3B.A9I1.01A.11R.A39D.07
intermediate	TCGA.IE.A4EH.01A.11R.A24X.07
intermediate	TCGA.X2.A95T.01A.11R.A37L.07
intermediate	TCGA.DX.A8BN.01A.11R.A37L.07
intermediate	TCGA.FX.A3RE.01A.11R.A22K.07
intermediate	TCGA.KD.A5QT.01A.11R.A27Q.07
intermediate	TCGA.HB.A3L4.01A.11R.A21T.07
intermediate	TCGA.HS.A5NA.01A.11R.A26T.07
intermediate	TCGA.IS.A3KA.01A.11R.A21T.07
intermediate	TCGA.PC.A5DO.01A.11R.A26T.07
intermediate	TCGA.DX.A7EN.01A.11R.A39D.07
intermediate	TCGA.IW.A3M6.01A.11R.A21T.07
intermediate	TCGA.IS.A3K6.01A.11R.A21T.07
intermediate	TCGA.DX.A6B9.01A.12R.A32Q.07
intermediate	TCGA.K1.A3PO.01A.11R.A21T.07
intermediate	TCGA.DX.A3UB.01A.11R.A30C.07
intermediate	TCGA.MO.A47P.01A.11R.A24X.07
intermediate	TCGA.DX.A48R.01A.11R.A30C.07
intermediate	TCGA.DX.A7EM.01A.11R.A36F.07
intermediate	TCGA.IE.A4EI.01A.11R.A24X.07
intermediate	TCGA.3B.A9HY.01A.11R.A39D.07
intermediate	TCGA.IF.A4AK.01A.21R.A24X.07
intermediate	TCGA.DX.A48O.01A.11R.A30C.07
intermediate	TCGA.FX.A76Y.01A.11R.A355.07
intermediate	TCGA.HB.A43Z.01A.11R.A24X.07
intermediate	TCGA.DX.A1KX.01A.22R.A24X.07
intermediate	TCGA.JV.A5VE.01A.11R.A29R.07
intermediate	TCGA.WP.A9GB.01A.11R.A37L.07
intermediate	TCGA.KD.A5QU.01A.11R.A27Q.07
intermediate	TCGA.3B.A9HU.01A.11R.A39D.07
intermediate	TCGA.DX.A3UF.01A.11R.A30C.07
intermediate	TCGA.QQ.A5VD.01A.21R.A32Q.07
intermediate	TCGA.WK.A8XS.01A.11R.A37L.07
intermediate	TCGA.DX.A6BA.01A.11R.A30C.07
intermediate	TCGA.K1.A3PN.01A.11R.A22K.07
intermediate	TCGA.DX.A3UC.01A.11R.A30C.07
intermediate	TCGA.3B.A9HQ.01A.11R.A38C.07
intermediate	TCGA.K1.A42W.01A.11R.A24X.07
intermediate	TCGA.3B.A9I0.01A.11R.A39D.07
intermediate	TCGA.MB.A5YA.01A.11R.A29R.07
intermediate	TCGA.IE.A3OV.01A.11R.A22K.07
intermediate	TCGA.X6.A7WA.01A.12R.A355.07
normoxic	TCGA.DX.A1L2.01A.22R.A24X.07
normoxic	TCGA.IE.A6BZ.01A.11R.A30C.07
normoxic	TCGA.DX.AB2H.01A.11R.A39D.07
normoxic	TCGA.PC.A5DN.01A.12R.A27Q.07
normoxic	TCGA.DX.A1L0.01A.11R.A24X.07
normoxic	TCGA.DX.AB2F.01A.11R.A38C.07
normoxic	TCGA.DX.A1KW.01A.22R.A24X.07
normoxic	TCGA.DX.A3LW.01A.21R.A21T.07
normoxic	TCGA.DX.A23Z.01A.11R.A27Q.07
normoxic	TCGA.DX.A23R.01A.11R.A26T.07
normoxic	TCGA.WK.A8XQ.01A.11R.A37L.07
normoxic	TCGA.DX.A6YS.01A.12R.A355.07
normoxic	TCGA.DX.A6YZ.01A.12R.A355.07
normoxic	TCGA.DX.A6BH.01A.12R.A30C.07
normoxic	TCGA.FX.A3NK.01A.11R.A21T.07
normoxic	TCGA.DX.A1KY.01A.11R.A24X.07
normoxic	TCGA.QQ.A5VA.01A.12R.A32Q.07
normoxic	TCGA.DX.A48N.01A.11R.A30C.07
normoxic	TCGA.QQ.A8VB.01A.11R.A37L.07
normoxic	TCGA.DX.AB30.01A.11R.A39D.07
normoxic	TCGA.3B.A9HJ.01A.11R.A38C.07
normoxic	TCGA.QQ.A8VG.01A.11R.A37L.07
normoxic	TCGA.SI.A71P.01A.12R.A33J.07
normoxic	TCGA.QQ.A8VH.01A.11R.A37L.07
normoxic	TCGA.RN.A68Q.01A.11R.A30C.07
normoxic	TCGA.MO.A47R.01A.11R.A24X.07
normoxic	TCGA.IW.A3M4.01A.11R.A21T.07
normoxic	TCGA.K1.A42X.01A.11R.A24X.07
normoxic	TCGA.DX.AB2J.01A.11R.A38C.07
