myclusters	SampleID
hypoxic	TCGA.HT.8011.01A.11R.2403.07
hypoxic	TCGA.DB.5277.01A.01R.1470.07
hypoxic	TCGA.S9.A7J0.01A.11R.A34F.07
hypoxic	TCGA.CS.4943.01A.01R.1470.07
hypoxic	TCGA.E1.5304.01A.01R.1470.07
hypoxic	TCGA.E1.A7YV.01A.11R.A34R.07
hypoxic	TCGA.E1.A7YI.01A.11R.A34F.07
hypoxic	TCGA.HT.7477.01B.11R.A28M.07
hypoxic	TCGA.FG.A87N.01A.11R.A36H.07
hypoxic	TCGA.TM.A84I.01A.11R.A36H.07
hypoxic	TCGA.DU.6403.01A.11R.1708.07
hypoxic	TCGA.DH.5140.01A.01R.1470.07
hypoxic	TCGA.DU.7010.01A.11R.2027.07
hypoxic	TCGA.HT.A61B.01A.11R.A29R.07
hypoxic	TCGA.DU.A7T6.01A.11R.A33Z.07
hypoxic	TCGA.DU.6392.01A.11R.1708.07
hypoxic	TCGA.HT.7606.01A.11R.2090.07
hypoxic	TCGA.CS.5397.01A.01R.1896.07
hypoxic	TCGA.HT.7690.01A.11R.2256.07
hypoxic	TCGA.HT.7857.01A.11R.2403.07
hypoxic	TCGA.S9.A6UA.01A.12R.A33Z.07
hypoxic	TCGA.E1.A7Z2.01A.21R.A34R.07
hypoxic	TCGA.DU.A76K.01A.11R.A33Z.07
hypoxic	TCGA.S9.A7IX.01A.12R.A34F.07
hypoxic	TCGA.FG.A4MW.01A.11R.A26U.07
hypoxic	TCGA.FG.A70Z.01A.12R.A33Z.07
hypoxic	TCGA.S9.A6WG.01A.11R.A33Z.07
hypoxic	TCGA.DH.A669.01A.12R.A31N.07
hypoxic	TCGA.E1.A7YD.01A.11R.A34F.07
hypoxic	TCGA.QH.A6CV.01A.11R.A31N.07
hypoxic	TCGA.VW.A8FI.01A.11R.A36H.07
normoxic	TCGA.CS.5396.01A.02R.1470.07
normoxic	TCGA.S9.A6WN.01A.12R.A33Z.07
normoxic	TCGA.P5.A72Z.01A.11R.A32Q.07
normoxic	TCGA.QH.A6X8.01A.12R.A32Q.07
normoxic	TCGA.TM.A84O.01A.11R.A36H.07
normoxic	TCGA.KT.A74X.01A.11R.A32Q.07
normoxic	TCGA.S9.A6WP.01A.12R.A34F.07
normoxic	TCGA.DU.7018.01A.11R.2027.07
normoxic	TCGA.TM.A7C5.01A.11R.A32Q.07
normoxic	TCGA.DH.A7UU.01A.12R.A34F.07
normoxic	TCGA.CS.5390.01A.02R.1470.07
normoxic	TCGA.DU.6393.01A.11R.1708.07
normoxic	TCGA.HT.A5R9.01A.11R.A28M.07
normoxic	TCGA.HT.7471.01A.11R.2256.07
normoxic	TCGA.S9.A7R8.01A.11R.A34R.07
normoxic	TCGA.HT.7687.01A.11R.2256.07
normoxic	TCGA.S9.A7QZ.01A.12R.A34R.07
normoxic	TCGA.HT.7616.01A.11R.2256.07
normoxic	TCGA.E1.A7YO.01A.11R.A34F.07
normoxic	TCGA.HT.7877.01A.11R.2403.07
normoxic	TCGA.E1.5311.01A.01R.1470.07
normoxic	TCGA.S9.A6TX.01A.21R.A32Q.07
normoxic	TCGA.HT.8012.01A.11R.2403.07
normoxic	TCGA.FG.8182.01A.11R.2256.07
normoxic	TCGA.DB.A64U.01A.11R.A29R.07
normoxic	TCGA.HW.A5KL.01A.11R.A27Q.07
normoxic	TCGA.RY.A83X.01A.11R.A36H.07
normoxic	TCGA.TQ.A7RH.01A.12R.A34F.07
normoxic	TCGA.S9.A6U8.01A.21R.A33Z.07
normoxic	TCGA.S9.A7J3.01A.21R.A34R.07
normoxic	TCGA.HT.7879.01A.11R.2403.07
normoxic	TCGA.TQ.A7RS.01A.12R.A33Z.07
normoxic	TCGA.DU.6410.01A.11R.1896.07
normoxic	TCGA.DU.8168.01A.11R.2256.07
normoxic	TCGA.HT.A619.01A.11R.A29R.07
normoxic	TCGA.E1.A7YS.01A.11R.A34F.07
normoxic	TCGA.TM.A84M.01A.11R.A36H.07
normoxic	TCGA.HT.7468.01A.11R.2027.07
normoxic	TCGA.CS.5394.01A.01R.1470.07
normoxic	TCGA.HW.7491.01A.11R.2027.07
normoxic	TCGA.P5.A77W.01A.11R.A32Q.07
normoxic	TCGA.DU.6394.01A.11R.1708.07
normoxic	TCGA.F6.A8O3.01A.11R.A36H.07
normoxic	TCGA.HT.7692.01A.12R.2256.07
normoxic	TCGA.DU.5874.01A.11R.1708.07
normoxic	TCGA.TQ.A7RU.01A.21R.A34F.07
normoxic	TCGA.QH.A6X3.01A.21R.A32Q.07
normoxic	TCGA.DU.5870.01A.11R.1708.07
normoxic	TCGA.R8.A6ML.01A.11R.A32Q.07
normoxic	TCGA.HT.7677.01A.11R.2256.07
normoxic	TCGA.FG.8186.01A.11R.2256.07
normoxic	TCGA.HT.8108.01A.11R.2404.07
normoxic	TCGA.DB.A64Q.01A.11R.A29R.07
normoxic	TCGA.S9.A7J1.01A.21R.A34R.07
normoxic	TCGA.EZ.7264.01A.11R.2027.07
normoxic	TCGA.FG.6690.01A.11R.1896.07
normoxic	TCGA.HT.7480.01A.11R.2090.07
normoxic	TCGA.DU.7294.01A.11R.2027.07
normoxic	TCGA.DU.8164.01A.11R.2256.07
normoxic	TCGA.DU.7009.01A.11R.2027.07
normoxic	TCGA.DH.5144.01A.01R.1470.07
normoxic	TCGA.DU.8166.01A.11R.2256.07
normoxic	TCGA.HT.A74L.01A.11R.A32Q.07
normoxic	TCGA.FG.A60K.01A.11R.A29R.07
normoxic	TCGA.S9.A6U2.01A.21R.A33Z.07
normoxic	TCGA.DB.A4XG.01A.11R.A27Q.07
normoxic	TCGA.TQ.A7RN.01A.11R.A33Z.07
normoxic	TCGA.S9.A7J2.01A.11R.A34F.07
normoxic	TCGA.HT.7875.01A.11R.2403.07
normoxic	TCGA.QH.A86X.01A.11R.A36H.07
normoxic	TCGA.TQ.A7RG.01A.11R.A33Z.07
normoxic	TCGA.TQ.A7RI.01A.11R.A33Z.07
normoxic	TCGA.DB.A64R.01A.11R.A29R.07
normoxic	TCGA.HT.A615.01A.11R.A29R.07
normoxic	TCGA.QH.A6CZ.01A.11R.A32Q.07
normoxic	TCGA.DU.A6S8.01A.12R.A32Q.07
normoxic	TCGA.VM.A8CB.01A.11R.A36H.07
normoxic	TCGA.VV.A829.01A.21R.A36H.07
normoxic	TCGA.S9.A6WH.01A.12R.A33Z.07
normoxic	TCGA.TQ.A7RQ.01A.11R.A33Z.07
normoxic	TCGA.FG.7637.01A.11R.2090.07
normoxic	TCGA.HW.8322.01A.11R.2404.07
normoxic	TCGA.S9.A6UB.01A.21R.A33Z.07
normoxic	TCGA.P5.A737.01A.11R.A32Q.07
normoxic	TCGA.QH.A6X4.01A.51R.A32Q.07
normoxic	TCGA.CS.6668.01A.11R.1896.07
normoxic	TCGA.TM.A84G.01A.11R.A36H.07
intermediate	TCGA.CS.6669.01A.11R.1896.07
intermediate	TCGA.FG.8189.01B.11R.A28M.07
intermediate	TCGA.S9.A7IQ.01A.21R.A34F.07
intermediate	TCGA.E1.A7YY.01A.11R.A34R.07
intermediate	TCGA.HT.8019.01A.21R.2404.07
intermediate	TCGA.FG.8181.01A.11R.2256.07
intermediate	TCGA.S9.A6WI.01A.21R.A33Z.07
intermediate	TCGA.FG.A713.01A.11R.A32Q.07
intermediate	TCGA.HT.8107.01A.13R.2404.07
intermediate	TCGA.HT.8113.01A.11R.2404.07
intermediate	TCGA.HT.8558.01A.21R.2404.07
intermediate	TCGA.DU.A7TG.01A.21R.A34R.07
intermediate	TCGA.HT.A61A.01A.11R.A29R.07
intermediate	TCGA.TM.A84R.01A.21R.A36H.07
intermediate	TCGA.VM.A8CA.01A.11R.A36H.07
intermediate	TCGA.E1.A7Z3.01A.11R.A34R.07
intermediate	TCGA.HT.7476.01A.11R.2027.07
intermediate	TCGA.HT.8018.01A.11R.2404.07
intermediate	TCGA.DU.A7TC.01A.21R.A34R.07
intermediate	TCGA.HT.7603.01A.21R.2090.07
intermediate	TCGA.HT.7880.01A.11R.2403.07
intermediate	TCGA.HT.A5R7.01A.11R.A28M.07
intermediate	TCGA.DB.5270.01A.02R.1470.07
intermediate	TCGA.HW.7489.01A.11R.2027.07
intermediate	TCGA.DU.8162.01A.21R.2256.07
intermediate	TCGA.HT.8015.01B.11R.A28M.07
intermediate	TCGA.WY.A859.01A.12R.A36H.07
intermediate	TCGA.E1.5319.01A.01R.1896.07
intermediate	TCGA.HT.7467.01A.11R.2027.07
intermediate	TCGA.HW.7495.01A.11R.2027.07
intermediate	TCGA.HT.7884.01B.11R.2403.07
intermediate	TCGA.HW.7486.01A.11R.2027.07
intermediate	TCGA.HT.7481.01A.11R.2027.07
intermediate	TCGA.HT.7620.01A.11R.2256.07
intermediate	TCGA.FG.5964.01A.11R.1708.07
intermediate	TCGA.HT.7475.01A.11R.2027.07
intermediate	TCGA.CS.6670.01A.11R.1896.07
intermediate	TCGA.DB.A4XA.01A.11R.A26U.07
intermediate	TCGA.DB.A4XC.01A.11R.A26U.07
intermediate	TCGA.DU.A76R.01A.11R.A32Q.07
intermediate	TCGA.HT.7686.01A.11R.2256.07
intermediate	TCGA.E1.5302.01A.01R.1470.07
intermediate	TCGA.FG.5965.01B.11R.1896.07
intermediate	TCGA.DB.A4XF.01A.11R.A27Q.07
intermediate	TCGA.DU.7014.01A.11R.2027.07
intermediate	TCGA.HT.7855.01A.11R.2403.07
intermediate	TCGA.FG.A70Y.01A.12R.A34R.07
intermediate	TCGA.HT.7479.01A.11R.2027.07
intermediate	TCGA.DB.5276.01A.01R.1470.07
intermediate	TCGA.HT.8111.01A.11R.2404.07
intermediate	TCGA.DB.A75M.01A.11R.A32Q.07
