myclusters	SampleID
normoxic	TCGA.CH.5744.01A.11R.1580.07
normoxic	TCGA.KC.A4BN.01A.61R.A250.07
normoxic	TCGA.EJ.A46E.01A.31R.A250.07
normoxic	TCGA.HC.7737.01A.11R.2118.07
normoxic	TCGA.CH.5737.01A.11R.1580.07
normoxic	TCGA.HC.7211.01A.11R.2118.07
normoxic	TCGA.HC.7736.01A.11R.2118.07
normoxic	TCGA.XJ.A83H.01A.11R.A352.07
normoxic	TCGA.EJ.A46H.01A.31R.A26U.07
normoxic	TCGA.2A.AAYU.01A.11R.A41O.07
normoxic	TCGA.EJ.A46I.01A.12R.A26U.07
normoxic	TCGA.YL.A8SK.01B.21R.A37L.07
normoxic	TCGA.G9.7521.01A.11R.2263.07
normoxic	TCGA.2A.A8VT.01A.11R.A37L.07
normoxic	TCGA.CH.5766.01A.11R.1580.07
normoxic	TCGA.G9.6384.01A.11R.1789.07
normoxic	TCGA.HC.7748.01A.11R.2118.07
normoxic	TCGA.V1.A8WN.01A.11R.A37L.07
normoxic	TCGA.VP.A87D.01A.11R.A352.07
normoxic	TCGA.EJ.7327.01A.11R.2118.07
normoxic	TCGA.HC.8266.01A.11R.2263.07
normoxic	TCGA.EJ.5511.01A.01R.1580.07
normoxic	TCGA.EJ.7785.01A.11R.2118.07
normoxic	TCGA.EJ.7331.01A.11R.2118.07
normoxic	TCGA.EJ.7783.01A.11R.2118.07
normoxic	TCGA.EJ.5506.01A.01R.1580.07
normoxic	TCGA.EJ.5512.01A.01R.1580.07
normoxic	TCGA.EJ.5498.01A.01R.1580.07
normoxic	TCGA.EJ.5515.01A.01R.1580.07
normoxic	TCGA.G9.7509.01A.11R.A41O.07
normoxic	TCGA.EJ.5517.01A.01R.1580.07
normoxic	TCGA.EJ.7330.01A.11R.2118.07
normoxic	TCGA.J4.8198.01A.11R.2263.07
normoxic	TCGA.CH.5746.01A.11R.1580.07
normoxic	TCGA.EJ.5497.01A.02R.1580.07
normoxic	TCGA.EJ.7797.01A.11R.2263.07
normoxic	TCGA.HC.8262.01A.11R.2263.07
normoxic	TCGA.EJ.5496.01A.01R.1580.07
