myclusters	SampleID
hypoxic	TCGA.FU.A3HZ.01A.11R.A213.07
hypoxic	TCGA.C5.A3HE.01A.21R.A22U.07
hypoxic	TCGA.C5.A7X3.01A.11R.A352.07
hypoxic	TCGA.C5.A1M9.01A.11R.A13Y.07
hypoxic	TCGA.C5.A1BF.01B.11R.A13Y.07
hypoxic	TCGA.JW.A5VG.01A.11R.A28H.07
hypoxic	TCGA.C5.A0TN.01A.21R.A14Y.07
hypoxic	TCGA.EA.A3Y4.01A.51R.A24H.07
hypoxic	TCGA.EA.A43B.01A.81R.A32Y.07
hypoxic	TCGA.C5.A907.01A.11R.A37O.07
hypoxic	TCGA.ZJ.AAXN.01A.11R.A42T.07
hypoxic	TCGA.C5.A1MN.01A.11R.A14Y.07
hypoxic	TCGA.EK.A2PG.01A.11R.A18M.07
hypoxic	TCGA.ZJ.AAXJ.01A.11R.A42T.07
hypoxic	TCGA.JW.A5VL.01A.11R.A28H.07
hypoxic	TCGA.Q1.A6DT.01A.11R.A32P.07
hypoxic	TCGA.EK.A2PM.01A.11R.A18M.07
hypoxic	TCGA.C5.A7UH.01A.11R.A352.07
hypoxic	TCGA.VS.A950.01A.11R.A42T.07
hypoxic	TCGA.C5.A2LV.01A.11R.A18M.07
hypoxic	TCGA.FU.A3HY.01A.11R.A21T.07
hypoxic	TCGA.DS.A0VN.01A.21R.A10U.07
hypoxic	TCGA.VS.A8QC.01A.11R.A37O.07
hypoxic	TCGA.EA.A5O9.01A.11R.A28H.07
hypoxic	TCGA.C5.A7UE.01A.11R.A33Z.07
hypoxic	TCGA.VS.A8EL.01A.11R.A37O.07
hypoxic	TCGA.C5.A7UC.01A.11R.A352.07
hypoxic	TCGA.C5.A1BN.01B.11R.A14Y.07
hypoxic	TCGA.EK.A2RE.01A.11R.A18M.07
hypoxic	TCGA.EK.A2H1.01A.11R.A180.07
hypoxic	TCGA.VS.A9UH.01A.11R.A42T.07
hypoxic	TCGA.IR.A3LK.01A.12R.A213.07
hypoxic	TCGA.IR.A3LL.01A.11R.A213.07
hypoxic	TCGA.MY.A913.01A.11R.A37O.07
hypoxic	TCGA.EK.A2H0.01A.11R.A180.07
hypoxic	TCGA.ZJ.A8QQ.01A.11R.A37O.07
hypoxic	TCGA.MA.AA3Y.01A.11R.A38B.07
hypoxic	TCGA.UC.A7PD.01A.11R.A352.07
normoxic	TCGA.VS.A9UL.01A.11R.A42T.07
normoxic	TCGA.EA.A556.01A.11R.A26T.07
normoxic	TCGA.C5.A1M6.01A.11R.A13Y.07
normoxic	TCGA.DG.A2KH.01A.21R.A22U.07
normoxic	TCGA.C5.A7CM.01A.11R.A33Z.07
normoxic	TCGA.VS.A9V1.01A.11R.A42T.07
normoxic	TCGA.C5.A2M2.01A.21R.A18M.07
normoxic	TCGA.VS.A952.01A.11R.A38B.07
normoxic	TCGA.EK.A3GM.01A.11R.A213.07
normoxic	TCGA.JW.A69B.01A.11R.A32P.07
normoxic	TCGA.PN.A8MA.01A.11R.A36F.07
normoxic	TCGA.VS.A959.01A.11R.A42T.07
normoxic	TCGA.VS.A9UC.01A.11R.A42T.07
normoxic	TCGA.MY.A5BD.01A.11R.A26T.07
normoxic	TCGA.JW.AAVH.01A.11R.A38B.07
normoxic	TCGA.VS.A9U5.01A.11R.A42T.07
normoxic	TCGA.EK.A2RJ.01A.11R.A18M.07
normoxic	TCGA.IR.A3LB.01A.11R.A24H.07
normoxic	TCGA.FU.A57G.01A.11R.A26T.07
