myclusters	SampleID
normoxic	TCGA.DD.AACT.01A.11R.A41C.07
normoxic	TCGA.ZP.A9D1.01A.11R.A38B.07
normoxic	TCGA.DD.AADA.01A.11R.A41C.07
normoxic	TCGA.RC.A7SH.01A.11R.A38B.07
normoxic	TCGA.ED.A66Y.01A.11R.A311.07
normoxic	TCGA.CC.5261.01A.01R.A131.07
normoxic	TCGA.CC.A8HS.01A.11R.A36F.07
normoxic	TCGA.DD.A4NN.01A.11R.A28V.07
normoxic	TCGA.G3.A25Y.01A.11R.A16W.07
normoxic	TCGA.DD.AADW.01A.11R.A39D.07
normoxic	TCGA.UB.A7MA.01A.11R.A33R.07
normoxic	TCGA.ED.A66X.01A.11R.A311.07
normoxic	TCGA.5C.A9VH.01A.11R.A37K.07
normoxic	TCGA.UB.A7ME.01A.11R.A33J.07
normoxic	TCGA.DD.A3A2.01A.11R.A213.07
normoxic	TCGA.G3.A7M8.01A.11R.A33R.07
normoxic	TCGA.KR.A7K8.01A.11R.A33J.07
normoxic	TCGA.NI.A4U2.01A.11R.A28V.07
normoxic	TCGA.CC.A3MB.01A.11R.A213.07
normoxic	TCGA.DD.AACE.01A.11R.A41C.07
normoxic	TCGA.ZS.A9CE.01A.11R.A37K.07
normoxic	TCGA.BD.A2L6.01A.11R.A213.07
normoxic	TCGA.DD.AAD8.01A.11R.A41C.07
normoxic	TCGA.G3.AAV0.01A.11R.A37K.07
normoxic	TCGA.FV.A2QR.01A.11R.A213.07
normoxic	TCGA.DD.AACQ.01A.11R.A41C.07
normoxic	TCGA.HP.A5N0.01A.11R.A28V.07
normoxic	TCGA.EP.A12J.01A.11R.A131.07
normoxic	TCGA.DD.AAE2.01A.11R.A41C.07
normoxic	TCGA.G3.AAV2.01A.11R.A37K.07
normoxic	TCGA.RC.A6M4.01A.11R.A32O.07
normoxic	TCGA.G3.AAV4.01A.11R.A38B.07
normoxic	TCGA.ZS.A9CF.01A.11R.A38B.07
normoxic	TCGA.DD.A1EE.01A.11R.A131.07
normoxic	TCGA.UB.A7MC.01A.11R.A33R.07
normoxic	TCGA.BC.A10Y.01A.11R.A131.07
normoxic	TCGA.4R.AA8I.01A.11R.A38B.07
normoxic	TCGA.DD.A4NE.01A.11R.A27V.07
normoxic	TCGA.EP.A26S.01A.11R.A16W.07
normoxic	TCGA.ZP.A9D4.01A.11R.A37K.07
normoxic	TCGA.DD.A39W.01A.11R.A213.07
normoxic	TCGA.2Y.A9GZ.01A.11R.A39D.07
normoxic	TCGA.WJ.A86L.01A.12R.A39D.07
normoxic	TCGA.G3.A3CG.01A.11R.A213.07
normoxic	TCGA.DD.A11D.01A.11R.A131.07
normoxic	TCGA.DD.A4NK.01A.11R.A28V.07
normoxic	TCGA.LG.A9QC.01A.11R.A37K.07
normoxic	TCGA.DD.A4NI.01A.11R.A27V.07
normoxic	TCGA.DD.A4NV.01A.11R.A311.07
normoxic	TCGA.UB.AA0V.01A.11R.A38B.07
normoxic	TCGA.3K.AAZ8.01A.12R.A39D.07
normoxic	TCGA.DD.AACY.01A.11R.A41C.07
normoxic	TCGA.2Y.A9GV.01A.11R.A38B.07
normoxic	TCGA.DD.AACN.01A.11R.A41C.07
normoxic	TCGA.DD.A3A4.01A.11R.A22L.07
normoxic	TCGA.DD.A4NF.01A.11R.A27V.07
normoxic	TCGA.K7.A5RF.01A.11R.A28V.07
normoxic	TCGA.G3.A3CI.01A.11R.A213.07
normoxic	TCGA.MR.A520.01A.11R.A266.07
normoxic	TCGA.DD.A1ED.01A.11R.A155.07
normoxic	TCGA.DD.A4NL.01A.11R.A28V.07
normoxic	TCGA.WX.AA46.01A.11R.A39D.07
normoxic	TCGA.DD.A4NP.01A.11R.A28V.07
normoxic	TCGA.LG.A9QD.01A.11R.A38B.07
normoxic	TCGA.BC.A110.01A.11R.A131.07
normoxic	TCGA.5R.AAAM.01A.12R.A41C.07
normoxic	TCGA.ZS.A9CD.01A.11R.A37K.07
normoxic	TCGA.BC.A10S.01A.22R.A131.07
normoxic	TCGA.BC.A69I.01A.11R.A311.07
normoxic	TCGA.ED.A627.01A.12R.A311.07
normoxic	TCGA.FV.A3R3.01A.11R.A22L.07
normoxic	TCGA.ZS.A9CG.01A.11R.A37K.07
normoxic	TCGA.BC.A10X.01A.11R.A131.07
normoxic	TCGA.XR.A8TE.01A.11R.A36F.07
normoxic	TCGA.DD.AACA.01A.11R.A41C.07
normoxic	TCGA.DD.AADC.01A.11R.A41C.07
normoxic	TCGA.RC.A7SF.01A.11R.A352.07
normoxic	TCGA.DD.AAE9.01A.11R.A41C.07
normoxic	TCGA.NI.A8LF.01A.11R.A36F.07
normoxic	TCGA.XR.A8TF.01A.11R.A36F.07
normoxic	TCGA.BC.A10T.01A.11R.A131.07
normoxic	TCGA.DD.AAE3.01A.11R.A41C.07
normoxic	TCGA.DD.AADU.01A.11R.A41C.07
normoxic	TCGA.DD.AAEB.01A.11R.A41C.07
normoxic	TCGA.DD.A113.01A.11R.A131.07
normoxic	TCGA.ZP.A9CZ.01A.11R.A38B.07
normoxic	TCGA.DD.A11A.01A.11R.A131.07
normoxic	TCGA.G3.AAV3.01A.11R.A37K.07
normoxic	TCGA.5R.AA1C.01A.11R.A41C.07
normoxic	TCGA.CC.A7IK.01A.12R.A33R.07
normoxic	TCGA.DD.AADQ.01A.11R.A41C.07
normoxic	TCGA.BD.A3ER.01A.11R.A213.07
normoxic	TCGA.G3.A25V.01A.11R.A16W.07
normoxic	TCGA.DD.A4NG.01A.11R.A27V.07
normoxic	TCGA.G3.A5SL.01A.11R.A27V.07
normoxic	TCGA.DD.AACK.01A.11R.A41C.07
normoxic	TCGA.MI.A75H.01A.11R.A32O.07
normoxic	TCGA.DD.A4NO.01A.11R.A28V.07
normoxic	TCGA.G3.A5SK.01A.11R.A27V.07
normoxic	TCGA.ED.A97K.01A.21R.A38B.07
normoxic	TCGA.LG.A6GG.01A.11R.A311.07
normoxic	TCGA.DD.A11B.01A.11R.A131.07
normoxic	TCGA.G3.A3CK.01A.11R.A213.07
normoxic	TCGA.DD.A11C.01A.11R.A131.07
normoxic	TCGA.G3.AAV1.01A.11R.A38B.07
normoxic	TCGA.BC.A10Z.01A.11R.A131.07
normoxic	TCGA.2Y.A9HB.01A.11R.A39D.07
normoxic	TCGA.ZP.A9CV.01A.11R.A38B.07
normoxic	TCGA.DD.A1EA.01A.11R.A131.07
normoxic	TCGA.DD.AAVY.01A.11R.A41C.07
normoxic	TCGA.DD.A73D.01A.12R.A32O.07
normoxic	TCGA.G3.A6UC.01A.21R.A33J.07
normoxic	TCGA.DD.AAW1.01A.11R.A41C.07
normoxic	TCGA.DD.AAD3.01A.11R.A41C.07
normoxic	TCGA.DD.AAEK.01A.11R.A41C.07
normoxic	TCGA.2Y.A9H6.01A.11R.A39D.07
normoxic	TCGA.2Y.A9GX.01A.11R.A38B.07
normoxic	TCGA.ED.A4XI.01A.11R.A266.07
normoxic	TCGA.DD.A73A.01A.12R.A32O.07
normoxic	TCGA.ZP.A9CY.01A.11R.A38B.07
normoxic	TCGA.DD.A1EB.01A.11R.A131.07
normoxic	TCGA.DD.A73C.01A.12R.A33J.07
normoxic	TCGA.2Y.A9GT.01A.11R.A38B.07
normoxic	TCGA.DD.AAE7.01A.11R.A41C.07
hypoxic	TCGA.CC.A3M9.01A.11R.A213.07
hypoxic	TCGA.CC.A7IJ.01A.11R.A33R.07
hypoxic	TCGA.CC.A7II.01A.11R.A33J.07
