myclusters	SampleID
normoxic	TCGA.20.1684.01A.01R.1566.13
normoxic	TCGA.57.1582.01A.01R.1566.13
normoxic	TCGA.20.1687.01A.01R.1566.13
normoxic	TCGA.25.2409.01A.01R.1569.13
normoxic	TCGA.24.1604.01A.01R.1566.13
normoxic	TCGA.25.1632.01A.01R.1566.13
normoxic	TCGA.OY.A56P.01A.12R.A406.31
normoxic	TCGA.24.1544.01A.01R.1566.13
normoxic	TCGA.3P.A9WA.01A.11R.A406.31
normoxic	TCGA.25.1324.01A.01R.1565.13
normoxic	TCGA.OY.A56Q.01A.11R.A406.31
normoxic	TCGA.61.2088.01A.01R.1568.13
normoxic	TCGA.5X.AA5U.01A.11R.A406.31
normoxic	TCGA.61.2111.01A.01R.1568.13
normoxic	TCGA.04.1514.01A.01R.1566.13
normoxic	TCGA.61.1918.01A.01R.1568.13
normoxic	TCGA.23.1123.01A.01R.1565.13
normoxic	TCGA.61.1741.01A.02R.1567.13
normoxic	TCGA.36.1568.01A.01R.1566.13
normoxic	TCGA.61.2104.01A.01R.1568.13
normoxic	TCGA.29.2425.01A.01R.1569.13
normoxic	TCGA.13.0800.01A.01R.1564.13
normoxic	TCGA.24.1467.01A.01R.1566.13
normoxic	TCGA.25.1313.01A.01R.1565.13
normoxic	TCGA.57.1584.01A.01R.1566.13
normoxic	TCGA.24.2038.01A.01R.1568.13
normoxic	TCGA.25.1870.01A.01R.1567.13
normoxic	TCGA.29.A5NZ.01A.11R.A406.31
normoxic	TCGA.13.0913.01A.01R.1564.13
normoxic	TCGA.25.1634.01A.01R.1566.13
normoxic	TCGA.25.1628.01A.01R.1566.13
normoxic	TCGA.61.2003.01A.01R.1568.13
normoxic	TCGA.24.1474.01A.01R.1566.13
normoxic	TCGA.09.1670.01A.01R.1566.13
normoxic	TCGA.29.1699.01A.01R.1567.13
normoxic	TCGA.04.1357.01A.01R.1565.13
normoxic	TCGA.29.1776.01A.01R.1567.13
normoxic	TCGA.24.2035.01A.01R.1568.13
normoxic	TCGA.24.2271.01A.01R.1568.13
normoxic	TCGA.24.1556.01A.01R.1566.13
normoxic	TCGA.24.2036.01A.01R.1568.13
normoxic	TCGA.13.1410.01A.01R.1565.13
normoxic	TCGA.23.1120.01A.02R.1565.13
normoxic	TCGA.61.1721.01A.01R.1569.13
normoxic	TCGA.29.1710.01A.02R.1567.13
normoxic	TCGA.36.1569.01A.01R.1566.13
normoxic	TCGA.09.2045.01A.01R.1568.13
normoxic	TCGA.24.1553.01A.01R.1566.13
intermediate	TCGA.61.1910.01A.01R.1567.13
intermediate	TCGA.VG.A8LO.01A.11R.A406.31
intermediate	TCGA.61.1728.01A.01R.1568.13
intermediate	TCGA.24.2019.01A.02R.1568.13
intermediate	TCGA.61.2109.01A.01R.1568.13
intermediate	TCGA.24.2288.01A.01R.1568.13
intermediate	TCGA.61.2000.01A.01R.1568.13
intermediate	TCGA.36.1581.01A.01R.1566.13
intermediate	TCGA.24.2290.01A.01R.1568.13
intermediate	TCGA.24.2297.01A.01R.1568.13
intermediate	TCGA.24.2026.01A.01R.1567.13
intermediate	TCGA.24.2267.01A.01R.1568.13
intermediate	TCGA.61.2094.01A.01R.1568.13
intermediate	TCGA.24.1413.01A.01R.1565.13
intermediate	TCGA.25.1631.01A.01R.1569.13
intermediate	TCGA.23.1111.01A.01R.1567.13
intermediate	TCGA.09.0366.01A.01R.1564.13
intermediate	TCGA.61.1743.01A.01R.1568.13
intermediate	TCGA.25.2400.01A.01R.1569.13
intermediate	TCGA.36.1580.01A.01R.1566.13
intermediate	TCGA.29.1698.01A.01R.1567.13
intermediate	TCGA.36.1571.01A.01R.1566.13
intermediate	TCGA.24.1564.01A.01R.1566.13
intermediate	TCGA.29.1695.01A.01R.1567.13
intermediate	TCGA.30.1862.01A.02R.1568.13
intermediate	TCGA.09.1673.01A.01R.1566.13
intermediate	TCGA.31.1944.01A.01R.1568.13
intermediate	TCGA.31.1950.01A.01R.1568.13
intermediate	TCGA.24.2289.01A.01R.1568.13
intermediate	TCGA.31.1959.01A.01R.1568.13
intermediate	TCGA.59.A5PD.01A.11R.A406.31
intermediate	TCGA.61.2098.01A.01R.1568.13
intermediate	TCGA.23.2081.01A.01R.1568.13
intermediate	TCGA.61.2016.01A.01R.1568.13
intermediate	TCGA.24.2023.01A.01R.1567.13
intermediate	TCGA.59.2348.01A.01R.1569.13
intermediate	TCGA.25.1633.01A.01R.1566.13
intermediate	TCGA.25.2042.01A.01R.1568.13
intermediate	TCGA.25.2398.01A.01R.1569.13
intermediate	TCGA.59.2352.01A.01R.1569.13
intermediate	TCGA.25.1320.01A.01R.1565.13
intermediate	TCGA.31.1951.01A.01R.1568.13
intermediate	TCGA.25.1328.01A.01R.1565.13
intermediate	TCGA.25.1329.01A.01R.1565.13
intermediate	TCGA.36.1578.01A.01R.1566.13
intermediate	TCGA.61.2095.01A.01R.1568.13
intermediate	TCGA.61.2097.01A.02R.1568.13
intermediate	TCGA.25.1318.01A.01R.1565.13
intermediate	TCGA.61.2113.01A.01R.1568.13
intermediate	TCGA.13.2060.01A.01R.1568.13
intermediate	TCGA.24.1545.01A.01R.1566.13
intermediate	TCGA.24.2293.01A.01R.1568.13
intermediate	TCGA.24.1427.01A.01R.1565.13
intermediate	TCGA.25.1626.01A.01R.1566.13
intermediate	TCGA.29.1783.01A.01R.1567.13
intermediate	TCGA.25.1321.01A.01R.1565.13
intermediate	TCGA.36.1575.01A.01R.1566.13
intermediate	TCGA.25.1312.01A.01R.1565.13
intermediate	TCGA.25.1323.01A.01R.1565.13
intermediate	TCGA.13.1505.01A.01R.1565.13
intermediate	TCGA.29.1702.01A.01R.1567.13
intermediate	TCGA.23.2077.01A.01R.1568.13
intermediate	TCGA.61.1733.01A.01R.1567.13
intermediate	TCGA.09.2054.01A.01R.1568.13
intermediate	TCGA.24.1424.01A.01R.1565.13
intermediate	TCGA.10.0928.01A.02R.1564.13
intermediate	TCGA.24.2020.01A.01R.1567.13
intermediate	TCGA.09.1668.01B.01R.1566.13
intermediate	TCGA.57.1994.01A.01R.1568.13
intermediate	TCGA.23.1114.01B.01R.1566.13
intermediate	TCGA.24.2254.01A.01R.1568.13
intermediate	TCGA.29.1763.01A.02R.1567.13
intermediate	TCGA.24.1430.01A.01R.1566.13
intermediate	TCGA.29.1778.01A.01R.1567.13
intermediate	TCGA.24.2261.01A.01R.1568.13
intermediate	TCGA.13.1411.01A.01R.1565.13
intermediate	TCGA.36.1576.01A.01R.1566.13
intermediate	TCGA.24.1849.01A.01R.1567.13
intermediate	TCGA.61.1995.01A.01R.1568.13
intermediate	TCGA.24.1846.01A.01R.1567.13
intermediate	TCGA.57.1993.01A.01R.1568.13
